step,weight:l:0:0:0, weight:l:0:1:0, weight:l:0:2:0, weight:l:0:3:0, bias:l:0:0, error
-0.714107,0.350508,0.425692,0.412721
-0.450366,0.607448,0.156389,0.448623
-0.102125,0.691869,0.0348651,0.412055
0.266728,0.693608,-0.0309254,0.312632
0.608427,0.565115,-0.260171,0.177017
0.821457,0.19326,-0.582245,0.0397642
0.791643,-0.298662,-0.532174,-0.0680965
0.535173,-0.622881,-0.202323,-0.128798
0.172064,-0.72508,-0.0292087,-0.142596
-0.213444,-0.724181,0.0312497,-0.126041
-0.573299,-0.607119,0.233947,-0.104608
-0.813457,-0.251599,0.571458,-0.102541
-0.813337,0.251631,0.568581,-0.13375
-0.574095,0.603137,0.22774,-0.19713
-0.218065,0.713183,0.0215647,-0.277972
0.159075,0.703861,-0.042686,-0.35478
0.508844,0.595587,-0.202604,-0.408705
0.75368,0.287373,-0.495637,-0.431796
0.785817,-0.173635,-0.54875,-0.430639
0.587382,-0.536348,-0.272958,-0.423762
0.256125,-0.686245,-0.0666238,-0.433596
-0.117419,-0.717461,-0.00409193,-0.476033
-0.486573,-0.657722,0.139425,-0.551726
-0.775385,-0.38471,0.479067,-0.642854
-0.8558,0.101704,0.622877,-0.717167
-0.680232,0.517755,0.319661,-0.738415
-0.353728,0.675858,0.0385114,-0.679745
0.00634762,0.674225,-0.0422115,-0.535275
0.34746,0.605535,-0.113398,-0.325375
0.625556,0.416797,-0.314181,-0.0931914
0.759243,0.0635856,-0.485999,0.107044
0.688746,-0.312619,-0.366275,0.226435
0.456685,-0.529711,-0.125532,0.237216
0.15655,-0.588023,-0.00657485,0.142551
-0.152808,-0.576235,0.0332849,-0.0231885
-0.44199,-0.502944,0.132748,-0.204094
-0.661732,-0.299441,0.328277,-0.339376
-0.735984,0.0327012,0.424176,-0.381709
-0.631117,0.342332,0.277279,-0.311355
-0.400232,0.502899,0.0864742,-0.141539
-0.120414,0.543619,0.00577273,0.0864995
0.166147,0.536055,-0.0229076,0.316915
0.437216,0.475952,-0.11325,0.496556
0.6483,0.295702,-0.2951,0.590403
0.727794,-0.010126,-0.397735,0.590278
0.639123,-0.307266,-0.27542,0.514423
0.426742,-0.468866,-0.0906756,0.398712
0.164745,-0.508723,0.000382575,0.283126
-0.101696,-0.494407,0.0320455,0.19841
-0.350724,-0.438225,0.0952368,0.157528
-0.550059,-0.296547,0.225727,0.154433
-0.646264,-0.0523749,0.327427,0.169894
-0.601593,0.213668,0.275277,0.181551
-0.435277,0.394769,0.134995,0.174003
-0.202443,0.471886,0.039712,0.144961
0.053144,0.488808,-0.00137408,0.105302
0.306695,0.461541,-0.0603974,0.0733337
0.526395,0.35008,-0.192115,0.0658599
0.656106,0.120571,-0.327823,0.0898891
0.644673,-0.161302,-0.310744,0.138452
0.498449,-0.369844,-0.161698,0.192319
0.274663,-0.458616,-0.0394064,0.227019
0.0269503,-0.47081,0.0117808,0.22239
-0.216219,-0.443237,0.0506843,0.170905
-0.432078,-0.360605,0.136514,0.081354
-0.581915,-0.189165,0.251873,-0.0236452
-0.620463,0.0484385,0.286405,-0.115531
-0.535184,0.260541,0.1941,-0.170115
-0.361365,0.379424,0.0752239,-0.176418
-0.148309,0.416754,0.00934552,-0.140583
0.0720011,0.412328,-0.0193734,-0.0833196
0.282206,0.376523,-0.0617384,-0.0317718
0.460275,0.284499,-0.146736,-0.00888523
0.569582,0.11595,-0.235104,-0.0243371
0.575577,-0.0941063,-0.240766,-0.0705611
0.476136,-0.26971,-0.157056,-0.125481
0.303821,-0.368896,-0.0676433,-0.161016
0.096712,-0.407413,-0.0196152,-0.154189
-0.12096,-0.411506,0.0103434,-0.096607
-0.331479,-0.375959,0.0701861,0.0013457
-0.505465,-0.266201,0.178465,0.113345
-0.597503,-0.0685631,0.269274,0.206066
-0.572599,0.159565,0.247538,0.250992
-0.438711,0.33123,0.14136,0.234705
-0.237508,0.416695,0.0522597,0.163839
-0.00844094,0.443185,0.00775083,0.0627565
0.224241,0.43036,-0.0368061,-0.0351861
0.435857,0.356155,-0.131304,-0.0995742
0.583914,0.185674,-0.254911,-0.113618
0.619627,-0.0561975,-0.293034,-0.0795967
0.52881,-0.273523,-0.199303,-0.0170532
0.347025,-0.396361,-0.0789806,0.045517
0.124198,-0.436658,-0.0123095,0.082256
-0.106944,-0.432664,0.0213591,0.0803149
-0.32633,-0.388818,0.077968,0.0449519
-0.505699,-0.274454,0.181119,-0.00268835
-0.601824,-0.0764194,0.267516,-0.0343339
-0.581672,0.14909,0.243363,-0.0265301
-0.454371,0.316649,0.136235,0.0289017
-0.262005,0.397987,0.0480322,0.120109
-0.0433227,0.423542,0.00985835,0.218267
0.180768,0.41997,-0.0179485,0.287587
0.393136,0.37289,-0.0887101,0.298665
0.560195,0.241207,-0.209609,0.240147
0.632643,0.0211505,-0.288916,0.124093
0.580447,-0.210907,-0.236795,-0.0173001
0.422868,-0.367707,-0.118429,-0.142786
0.206959,-0.437302,-0.0392301,-0.217118
-0.0308171,-0.457136,-0.00570254,-0.224517
-0.270223,-0.44152,0.0410774,-0.17538
-0.485343,-0.355603,0.153564,-0.10336
-0.626875,-0.159585,0.2905,-0.0533734
-0.641956,0.105381,0.309765,-0.0645777
-0.523525,0.324435,0.18649,-0.154323
-0.318496,0.43207,0.0573474,-0.309092
-0.0818054,0.453444,-0.00892564,-0.486155
0.152561,0.426765,-0.0515142,-0.625954
0.360628,0.349706,-0.123055,-0.67145
0.509393,0.198945,-0.218487,-0.587997
0.560533,-0.0113007,-0.257813,-0.376893
0.499502,-0.209862,-0.192017,-0.0777246
0.352047,-0.33212,-0.0849493,0.241673
0.162545,-0.373432,-0.00864451,0.504661
-0.0335938,-0.362139,0.0342298,0.648422
-0.214064,-0.314755,0.0731191,0.642434
-0.359561,-0.228267,0.122812,0.49684
-0.44842,-0.101828,0.163629,0.258126
-0.464326,0.041176,0.160338,-0.00623408
-0.409033,0.160591,0.110189,-0.228894
-0.303201,0.23063,0.0484802,-0.362485
-0.173341,0.25412,0.00473538,-0.39181
-0.0396438,0.248218,-0.0181026,-0.334811
0.0863618,0.226463,-0.0311867,-0.232657
0.197715,0.192618,-0.0454855,-0.132982
0.287428,0.143845,-0.0650066,-0.0724702
0.346797,0.0778368,-0.0845314,-0.0648582
0.367544,-0.000648485,-0.0932728,-0.0982604
0.346089,-0.079252,-0.084799,-0.142215
0.28605,-0.144705,-0.0634817,-0.161338
0.196609,-0.190028,-0.0391951,-0.130263
0.0886486,-0.215169,-0.0177596,-0.0442189
-0.0277143,-0.222024,0.00223079,0.0785501
-0.142749,-0.209605,0.0259023,0.203239
-0.245204,-0.173513,0.0558618,0.291254
-0.321549,-0.110782,0.0862525,0.314466
-0.358683,-0.0272017,0.103094,0.265646
-0.349576,0.0605704,0.0957488,0.161312
-0.297318,0.133093,0.0685472,0.035985
-0.213455,0.17936,0.0362681,-0.0699686
-0.112172,0.199911,0.0102892,-0.124465
-0.00543574,0.201219,-0.0073265,-0.114727
0.0982255,0.188932,-0.0205078,-0.0513164
0.192287,0.164855,-0.0340377,0.0361361
0.270281,0.127823,-0.0498571,0.109845
0.325038,0.0770397,-0.0651895,0.137438
0.34988,0.01564,-0.0739084,0.103364
0.341081,-0.0485795,-0.0715768,0.014217
0.299607,-0.106556,-0.0597663,-0.103722
0.230501,-0.152593,-0.044527,-0.213593
0.140486,-0.185867,-0.0308543,-0.280367
0.0359294,-0.207863,-0.0189764,-0.282163
-0.0772776,-0.218193,-0.00442591,-0.216653
-0.191837,-0.211625,0.0193063,-0.100681
-0.296423,-0.178663,0.0553663,0.0363787
-0.374821,-0.111909,0.0958611,0.162792
-0.409671,-0.0162272,0.120901,0.254412
-0.390498,0.0878658,0.114916,0.300992
-0.319586,0.175873,0.0844595,0.306997
-0.209554,0.235256,0.0500702,0.287173
-0.0754775,0.268088,0.0243075,0.259055
0.0703526,0.280481,0.0037694,0.235508
0.217334,0.271289,-0.0245933,0.220197
0.351417,0.229022,-0.071161,0.2075
0.451577,0.141637,-0.126805,0.18656
0.494444,0.0159155,-0.15801,0.147557
0.467416,-0.115436,-0.139558,0.0874463
0.377764,-0.216179,-0.0886713,0.01276
0.246408,-0.273762,-0.0417785,-0.0617213
0.0940407,-0.298513,-0.0142926,-0.117892
-0.0657479,-0.30325,0.00356366,-0.140884
-0.223097,-0.287817,0.0313982,-0.124637
-0.363991,-0.23761,0.0823396,-0.074263
-0.465634,-0.137808,0.143756,-0.00421044
-0.502565,0.00262473,0.174387,0.0670703
-0.462534,0.144896,0.14792,0.123914
-0.35592,0.249797,0.0897283,0.159023
-0.206703,0.307405,0.0407761,0.175643
-0.0368337,0.330969,0.0126071,0.185413
0.139254,0.331555,-0.0112809,0.202634
0.308546,0.302376,-0.0548214,0.237151
0.450199,0.223138,-0.124687,0.288577
0.534342,0.0861599,-0.185627,0.344267
0.53672,-0.0768881,-0.183749,0.382047
0.458167,-0.210801,-0.119623,0.377035
0.324347,-0.284839,-0.0481042,0.310355
0.165798,-0.308642,-0.00581914,0.176754
0.00256305,-0.306284,0.0111604,-0.0115691
-0.155804,-0.290878,0.0237381,-0.226423
-0.301962,-0.257969,0.0508149,-0.430132
-0.42294,-0.192872,0.0966601,-0.585203
-0.499006,-0.0884931,0.139805,-0.66421
-0.512706,0.0375378,0.145712,-0.656933
-0.461844,0.149179,0.107205,-0.572665
-0.362078,0.220364,0.0540611,-0.437126
-0.235946,0.251032,0.0154131,-0.285099
-0.101099,0.25621,-0.00368329,-0.151078
0.0327231,0.248464,-0.0138607,-0.0607126
0.159752,0.229909,-0.0281754,-0.0253347
0.272703,0.193458,-0.0544027,-0.0408159
0.359616,0.130208,-0.0888867,-0.0906096
0.405703,0.0403053,-0.114783,-0.151669
0.400239,-0.0609463,-0.114597,-0.201275
0.343265,-0.15077,-0.0888933,-0.222822
0.24544,-0.214248,-0.054912,-0.209155
0.121508,-0.250414,-0.0270235,-0.16299
-0.0155483,-0.264847,-0.00567004,-0.0947527
-0.155009,-0.259052,0.0187945,-0.0188518
-0.284698,-0.225999,0.0560866,0.05041
-0.387434,-0.155645,0.103297,0.102227
-0.442935,-0.0491957,0.137858,0.1313
-0.436991,0.0712632,0.135035,0.138264
-0.370679,0.174097,0.0979294,0.128676
-0.259216,0.240975,0.0535776,0.111002
-0.12179,0.274109,0.0214889,0.0941037
0.026521,0.283753,0.000356606,0.0847803
0.174799,0.273613,-0.0233247,0.0858598
0.311031,0.235999,-0.0618889,0.0952776
0.417488,0.159308,-0.111852,0.106437
0.472912,0.0452178,-0.146612,0.109917
0.463202,-0.0808108,-0.138899,0.0962654
0.391436,-0.184238,-0.0954095,0.059266
0.275423,-0.247624,-0.0481891,-0.0012343
0.135613,-0.276713,-0.0177105,-0.0778764
-0.0135429,-0.28501,-0.00108441,-0.156447
-0.163089,-0.277976,0.0170205,-0.218802
-0.303401,-0.247637,0.0517101,-0.24752
-0.418211,-0.178937,0.103926,-0.231053
-0.485083,-0.067418,0.148713,-0.167839
-0.485765,0.0653274,0.152014,-0.0679205
-0.418831,0.182003,0.112309,0.0487116
-0.300244,0.259239,0.0626642,0.156858
-0.15116,0.299709,0.0290189,0.232704
0.012579,0.31677,0.00963333,0.260335
0.180409,0.314417,-0.0149634,0.236116
0.339261,0.279035,-0.0651969,0.169506
0.465852,0.188944,-0.138896,0.0799288
0.529172,0.0426743,-0.192471,-0.00934014
0.507881,-0.121187,-0.178747,-0.0782787
0.40717,-0.250122,-0.113345,-0.115879
0.253337,-0.322518,-0.0506689,-0.122621
0.0737908,-0.351276,-0.0144798,-0.108852
-0.113324,-0.352675,0.0113111,-0.0896961
-0.293704,-0.323054,0.0557947,-0.0783698
-0.445676,-0.240759,0.130639,-0.0803955
-0.537117,-0.0949467,0.199691,-0.0909189
-0.540591,0.0820331,0.201247,-0.0962568
-0.455507,0.229837,0.133596,-0.0792586
-0.308649,0.314572,0.0583651,-0.0266262
-0.132055,0.347031,0.0151682,0.064484
0.0534027,0.351461,-0.00513315,0.183133
0.235899,0.334764,-0.0326886,0.306043
0.400721,0.280039,-0.0912872,0.403691
0.521475,0.165332,-0.168577,0.449234
0.566629,-7.2e-05,-0.206137,0.427404
0.521631,-0.164163,-0.165602,0.340324
0.402273,-0.275764,-0.0872217,0.208154
0.240632,-0.327068,-0.0290082,0.0641252
0.0629687,-0.341055,-0.00267556,-0.0546683
-0.116636,-0.335722,0.0147585,-0.117884
-0.287804,-0.306216,0.0520818,-0.110665
-0.432258,-0.230134,0.120276,-0.0377851
-0.520619,-0.0941489,0.187794,0.0780389
-0.525798,0.0760138,0.1977,0.203029
-0.443758,0.226179,0.142493,0.302197
-0.29616,0.322154,0.074933,0.349065
-0.111624,0.369603,0.032558,0.332354
0.0892304,0.386,0.00459014,0.257819
0.290501,0.367907,-0.0455766,0.145033
0.466933,0.285314,-0.141535,0.0205371
0.577033,0.116513,-0.240876,-0.0902644
0.581667,-0.100407,-0.250544,-0.16984
0.476905,-0.282976,-0.163057,-0.212023
0.296484,-0.385717,-0.0696948,-0.221575
0.0800953,-0.425513,-0.0204602,-0.210492
-0.147162,-0.42932,0.0118354,-0.192678
-0.366074,-0.388618,0.0803739,-0.178952
-0.543431,-0.264503,0.200798,-0.173946
-0.629554,-0.048254,0.289105,-0.17565
-0.591024,0.187494,0.244972,-0.177335
-0.444346,0.349073,0.121078,-0.170839
-0.238593,0.415778,0.0300353,-0.149924
-0.0147556,0.425157,-0.00878884,-0.112583
0.205435,0.402848,-0.0417507,-0.0617387
0.403131,0.334388,-0.113341,-0.00440445
0.545757,0.19047,-0.212695,0.0501471
0.593499,-0.0161876,-0.255476,0.0924991
0.530299,-0.213428,-0.191359,0.114911
0.380821,-0.336758,-0.0880361,0.112561
0.187434,-0.384836,-0.0208825,0.0842329
-0.0185914,-0.390025,0.00912479,0.0325639
-0.220232,-0.368016,0.0407381,-0.0360537
-0.400227,-0.303182,0.106139,-0.112009
-0.529135,-0.171861,0.191358,-0.183651
-0.572597,0.0126692,0.226685,-0.239269
-0.517226,0.188755,0.172227,-0.269705
-0.384286,0.300714,0.0814069,-0.271081
-0.211232,0.344492,0.017772,-0.246731
-0.027259,0.346967,-0.0121644,-0.207385
0.151565,0.326016,-0.0352968,-0.169031
0.312481,0.276526,-0.076821,-0.148576
0.4361,0.182226,-0.136811,-0.158317
0.497205,0.0426238,-0.179451,-0.200947
0.478818,-0.110355,-0.167115,-0.26694
0.385724,-0.233704,-0.112323,-0.335688
0.24007,-0.309396,-0.0591575,-0.380611
0.065118,-0.347708,-0.0276356,-0.377075
-0.123189,-0.360768,-0.00194659,-0.310761
-0.310383,-0.339683,0.0497125,-0.183682
-0.471193,-0.254955,0.142233,-0.0154827
-0.565971,-0.0906089,0.230084,0.160902
-0.559953,0.113794,0.23298,0.308319
-0.451615,0.284247,0.153171,0.396529
-0.271909,0.38348,0.0716355,0.411799
-0.0558393,0.427322,0.0276866,0.361598
0.17375,0.435741,-0.00861267,0.272519
0.39573,0.391753,-0.0910399,0.181767
0.57107,0.251493,-0.226713,0.124806
0.644673,0.0146847,-0.309762,0.123254
0.585422,-0.228799,-0.241835,0.177232
0.41864,-0.381912,-0.10504,0.265003
0.199206,-0.434802,-0.0147776,0.35032
-0.0310014,-0.429984,0.0256936,0.395189
-0.249012,-0.388282,0.0687801,0.373769
-0.432145,-0.292833,0.147456,0.282513
-0.546279,-0.126979,0.228275,0.142807
-0.559845,0.0762257,0.232075,-0.00513633
-0.47177,0.244813,0.149849,-0.115358
-0.314458,0.336762,0.0584554,-0.151867
-0.126735,0.365747,0.00720955,-0.101573
0.0665209,0.361788,-0.0161778,0.0201731
0.251709,0.334255,-0.0461984,0.173661
0.413053,0.267289,-0.105509,0.30741
0.524261,0.142954,-0.176165,0.375177
0.556821,-0.0234083,-0.200719,0.351621
0.501298,-0.179601,-0.153127,0.241192
0.376354,-0.282096,-0.0790674,0.077028
0.212635,-0.329787,-0.0289732,-0.0899534
0.0331811,-0.345796,-0.00729846,-0.208191
-0.149865,-0.343724,0.0119941,-0.243035
-0.325149,-0.312338,0.0591124,-0.188691
-0.47013,-0.22399,0.141031,-0.0703864
-0.550137,-0.0682022,0.211899,0.0641046
-0.537153,0.11653,0.206602,0.160722
-0.433031,0.266494,0.133135,0.177663
-0.266885,0.350893,0.0580633,0.0998345
-0.0713239,0.382131,0.0127041,-0.0557296
0.130883,0.377376,-0.0234746,-0.245377
0.320208,0.329775,-0.0843605,-0.413352
0.468,0.216206,-0.172926,-0.510353
0.537334,0.037295,-0.232386,-0.509775
0.505019,-0.155359,-0.204062,-0.416122
0.381914,-0.297655,-0.118303,-0.26284
0.202598,-0.369844,-0.0452365,-0.100455
-0.000266673,-0.391323,-0.00342283,0.0207359
-0.204886,-0.376777,0.0363775,0.0674213
-0.390161,-0.313694,0.106531,0.0337073
-0.52426,-0.180455,0.195315,-0.0581644
-0.571211,0.00830415,0.232309,-0.166813
-0.516977,0.188558,0.176046,-0.247023
-0.383483,0.302569,0.0822429,-0.265836
-0.209329,0.346639,0.0175916,-0.213776
-0.0241385,0.349661,-0.0107439,-0.107389
0.156686,0.331354,-0.0307328,0.0175387
0.321657,0.286846,-0.0700986,0.119435
0.452124,0.197475,-0.132363,0.166103
0.521825,0.0589348,-0.181492,0.146156
0.511288,-0.0975441,-0.173002,0.0727141
0.423859,-0.224583,-0.114799,-0.0217347
0.282974,-0.299493,-0.0549061,-0.0972892
0.114572,-0.332224,-0.0192433,-0.120962
-0.0638308,-0.339249,0.00332775,-0.0782006
-0.239624,-0.320363,0.0394615,0.0224347
-0.394625,-0.256111,0.106094,0.152943
-0.49943,-0.129225,0.18136,0.276355
-0.523441,0.0421542,0.20689,0.360069
-0.456529,0.204005,0.159773,0.387162
-0.316992,0.313146,0.0874822,0.36165
-0.134912,0.368146,0.0371133,0.305942
0.0660207,0.387347,0.00638845,0.251601
0.268815,0.373061,-0.0387545,0.226934
0.450262,0.300461,-0.125717,0.245999
0.572171,0.146239,-0.223664,0.303018
0.595745,-0.0600058,-0.243572,0.374155
0.513557,-0.238779,-0.161429,0.425898
0.357553,-0.336287,-0.0594713,0.426946
0.170485,-0.362533,1.37e-05,0.359278
-0.0193166,-0.351805,0.0242868,0.224478
-0.197996,-0.320872,0.0457917,0.0431999
-0.353765,-0.262239,0.087037,-0.151854
-0.467902,-0.161509,0.141164,-0.326722
-0.518163,-0.0244619,0.169308,-0.456786
-0.493725,0.112842,0.141747,-0.533396
-0.405868,0.210218,0.0788528,-0.564358
-0.280743,0.254667,0.0218462,-0.56838
-0.143651,0.258831,-0.0124145,-0.565865
-0.0111611,0.239518,-0.0313367,-0.569693
0.106939,0.204852,-0.0471979,-0.579548
0.202799,0.155006,-0.065725,-0.58197
0.268055,0.0892345,-0.083278,-0.556054
0.295238,0.0125165,-0.0905226,-0.482644
0.281447,-0.0633189,-0.0812785,-0.353449
0.230759,-0.125071,-0.0586169,-0.1766
0.153077,-0.164719,-0.0312051,0.0236494
0.0606977,-0.180916,-0.00548635,0.213162
-0.0344836,-0.175771,0.01714,0.358049
-0.121837,-0.151639,0.0375307,0.435221
-0.191901,-0.110802,0.0549839,0.439657
-0.236797,-0.0573879,0.0660225,0.385838
-0.251661,0.00129326,0.0669164,0.302808
-0.236084,0.0562608,0.0576097,0.224523
-0.194055,0.100501,0.0426143,0.178752
-0.132124,0.131565,0.0277578,0.17828
-0.0569651,0.151041,0.0163647,0.217316
0.0260621,0.161761,0.00792112,0.274197
0.112749,0.164809,-0.00101558,0.319369
0.198582,0.157814,-0.014831,0.325848
0.276923,0.135399,-0.0359497,0.278632
0.33815,0.0924511,-0.0613468,0.179949
0.371142,0.0293592,-0.0815842,0.0487566
0.367236,-0.0448678,-0.0865734,-0.0852199
0.324232,-0.116035,-0.0746516,-0.190788
0.247074,-0.172746,-0.0538238,-0.244838
0.144773,-0.211168,-0.0332188,-0.239089
0.0267505,-0.232619,-0.015378,-0.182023
-0.0983078,-0.237509,0.00429998,-0.0956324
-0.220662,-0.221076,0.0329287,-0.00825621
-0.326827,-0.17472,0.0720881,0.0540695
-0.399467,-0.0945214,0.109597,0.0750156
-0.422783,0.00838587,0.123534,0.0519648
-0.391047,0.108755,0.103847,-0.00434017
-0.312353,0.183131,0.0646468,-0.0740635
-0.203323,0.223799,0.0274846,-0.134878
-0.080574,0.236704,0.00175266,-0.168764
0.0436028,0.230351,-0.0161465,-0.167004
0.160242,0.208191,-0.0340561,-0.132081
0.260636,0.168254,-0.056419,-0.0762146
0.334626,0.108192,-0.079649,-0.0172236
0.372199,0.0319512,-0.0930692,0.0269029
0.367764,-0.0479864,-0.0880251,0.0431558
0.323465,-0.116509,-0.0672093,0.0270306
0.248128,-0.164747,-0.0420704,-0.0163613
0.152752,-0.193068,-0.0220894,-0.0737039
0.0465371,-0.206737,-0.00887622,-0.126907
-0.0639783,-0.209633,0.002314,-0.157625
-0.173023,-0.200438,0.0185173,-0.151769
-0.272668,-0.172647,0.0444408,-0.102999
-0.351059,-0.11908,0.0769126,-0.0144518
-0.394076,-0.0398512,0.102576,0.101624
-0.390876,0.0525791,0.10682,0.226214
-0.339548,0.138899,0.0887333,0.337335
-0.247481,0.205393,0.0619037,0.414422
-0.126195,0.250023,0.0392035,0.442374
0.0137687,0.276751,0.0213481,0.414352
0.163211,0.284958,-0.00275596,0.332792
0.309737,0.262631,-0.047825,0.20853
0.432246,0.190925,-0.11462,0.0584076
0.502035,0.0647057,-0.171323,-0.0978873
0.496017,-0.0879295,-0.174464,-0.240889
0.412604,-0.220396,-0.125631,-0.35366
0.271117,-0.306493,-0.0694187,-0.423044
0.095585,-0.352276,-0.0343013,-0.440085
-0.0967648,-0.371628,-0.00953848,-0.400166
-0.29179,-0.359033,0.038071,-0.303508
-0.465463,-0.284096,0.131697,-0.156312
-0.577033,-0.12295,0.233369,0.0276769
-0.586148,0.0911729,0.251715,0.226052
-0.485356,0.278397,0.172432,0.408277
-0.304816,0.391413,0.0835974,0.538883
-0.0818701,0.445189,0.0382318,0.583669
0.159968,0.464848,0.00630204,0.518061
0.400501,0.432221,-0.0802152,0.335639
0.597462,0.288454,-0.245483,0.0541356
0.683483,0.0195009,-0.363813,-0.283751
0.614218,-0.271397,-0.295197,-0.616238
0.413449,-0.465985,-0.145635,-0.874729
0.139309,-0.559117,-0.0653451,-1
-0.168599,-0.59988,-0.0270013,-0.958
-0.481559,-0.563948,0.108401,-0.751764
-0.731989,-0.340805,0.397118,-0.421722
-0.808212,0.0738603,0.542285,-0.0393369
-0.659106,0.458879,0.329953,0.311121
-0.357451,0.64808,0.0986716,0.554327
0.00265435,0.703395,0.0266424,0.644401
0.374,0.688331,-0.0607674,0.577789
0.700428,0.502196,-0.360913,0.394329
0.859596,0.0579818,-0.645427,0.16567
0.754009,-0.430124,-0.460348,-0.025926
0.44477,-0.691059,-0.130787,-0.112251
0.0582668,-0.753029,-0.00960361,-0.0598765
-0.335503,-0.72381,0.0758005,0.119499
-0.677761,-0.527688,0.3685,0.372426
-0.847792,-0.0719792,0.663883,0.619944
-0.744529,0.436788,0.4887,0.781737
-0.425058,0.723258,0.160277,0.800795
-0.0144308,0.812491,0.0418785,0.660856
0.415274,0.79452,-0.0825927,0.391252
0.783422,0.536154,-0.50272,0.0577133
0.925609,-0.0436836,-0.810872,-0.257853
0.740455,-0.605204,-0.461223,-0.482097
0.340924,-0.85279,-0.099665,-0.571628
-0.126231,-0.900895,-0.00931685,-0.524448
-0.586439,-0.805155,0.226213,-0.378067
-0.916728,-0.363482,0.774371,-0.195375
-0.925996,0.332559,0.802473,-0.0432012
-0.604769,0.80318,0.263691,0.0292309
-0.137794,0.926691,0.0161182,0.00498839
0.34808,0.896181,-0.0852409,-0.0972414
0.769305,0.635138,-0.506136,-0.231754
0.956162,0.0133026,-0.902598,-0.342982
0.781253,-0.620563,-0.533388,-0.385103
0.362069,-0.901722,-0.103562,-0.33745
-0.130479,-0.945383,0.00464854,-0.210745
-0.608812,-0.825178,0.267666,-0.0424897
-0.937858,-0.334676,0.843541,0.116454
-0.920777,0.393911,0.807032,0.219144
-0.568231,0.856164,0.24018,0.237733
-0.0767563,0.970098,0.0179303,0.171549
0.429717,0.925439,-0.119103,0.0457754
0.850093,0.586753,-0.64817,-0.0982528
0.984208,-0.126475,-0.967612,-0.217329
0.732132,-0.750119,-0.445219,-0.280115
0.26165,-0.972582,-0.0587593,-0.275747
-0.258828,-0.981907,0.037633,-0.214821
-0.738038,-0.771656,0.43868,-0.123115
-1,-0.136602,1,-0.0309099
-0.864356,0.601382,0.671858,0.037887
-0.432322,0.95187,0.122152,0.0729121
0.0889759,1,-0.0131168,0.0785877
0.595407,0.879099,-0.260778,0.0696032
0.951495,0.37723,-0.876177,0.0629644
0.947551,-0.390086,-0.862135,0.0700699
0.588149,-0.878385,-0.244084,0.0920069
0.0856508,-0.986477,-0.000791704,0.119766
-0.425746,-0.928171,0.132883,0.138987
-0.845369,-0.583104,0.648844,0.137022
-0.978472,0.124618,0.954465,0.109203
-0.730127,0.738475,0.43619,0.0616497
-0.267989,0.952512,0.0487001,0.00938602
0.239605,0.953388,-0.0467147,-0.0294536
0.705119,0.754998,-0.402728,-0.0409532
0.96952,0.167892,-0.927325,-0.0212353
0.86188,-0.537161,-0.669937,0.0216777
0.462784,-0.894282,-0.139096,0.0708173
-0.0307129,-0.949962,0.0129533,0.106931
