learning time, weight:l:0:0:0, weight:l:0:0:1, weight:l:0:1:0, weight:l:0:1:1, biasl:0:0, biasl:0:1, weight:l:1:0:0, weight:l:1:1:0, biasl:1:0, error
18384, 4.27155, 6.46411, 4.25146, 6.49481, -6.53256, -2.81362, -9.54089, 8.84455, -4.04281, 0.0013395
18385, 4.27155, 6.46411, 4.25146, 6.49481, -6.53255, -2.81386, -9.54089, 8.84452, -4.04333, 0.00133933
18386, 4.27155, 6.46411, 4.25114, 6.49489, -6.53287, -2.81378, -9.54086, 8.8449, -4.04293, 0.00133932
18387, 4.27155, 6.46411, 4.25114, 6.49489, -6.53286, -2.81403, -9.54086, 8.84488, -4.04346, 0.00133916
18388, 4.27155, 6.46411, 4.25114, 6.49489, -6.53286, -2.81427, -9.54086, 8.84485, -4.04398, 0.001339
18389, 4.27204, 6.46411, 4.25163, 6.49489, -6.53236, -2.81427, -9.54129, 8.84436, -4.04447, 0.00133872
18390, 4.27253, 6.46411, 4.25212, 6.49489, -6.53187, -2.81427, -9.54172, 8.84387, -4.04496, 0.00133847
18391, 4.27253, 6.46411, 4.25212, 6.49489, -6.53187, -2.81452, -9.54172, 8.84384, -4.04548, 0.00133832
18392, 4.27302, 6.46411, 4.25261, 6.49489, -6.53138, -2.81452, -9.54214, 8.84336, -4.04596, 0.0013381
18393, 4.27302, 6.46411, 4.25261, 6.49489, -6.53137, -2.81477, -9.54214, 8.84333, -4.04648, 0.00133796
18394, 4.2735, 6.46411, 4.25309, 6.49489, -6.53089, -2.81477, -9.54256, 8.84285, -4.04696, 0.00133776
18395, 4.2735, 6.46411, 4.25276, 6.49498, -6.53121, -2.81468, -9.54253, 8.84324, -4.04656, 0.0013377
18396, 4.2735, 6.46411, 4.25276, 6.49498, -6.53121, -2.81493, -9.54253, 8.84321, -4.04708, 0.00133756
18397, 4.27398, 6.46411, 4.25324, 6.49498, -6.53073, -2.81493, -9.54295, 8.84274, -4.04755, 0.00133737
18398, 4.27364, 6.4642, 4.25324, 6.49498, -6.53107, -2.81483, -9.54291, 8.84315, -4.04713, 0.00133729
18399, 4.27412, 6.4642, 4.25372, 6.49498, -6.53059, -2.81483, -9.54333, 8.84267, -4.04761, 0.00133711
18400, 4.27377, 6.46429, 4.25372, 6.49498, -6.53094, -2.81474, -9.54329, 8.84309, -4.04718, 0.00133702
18401, 4.27377, 6.46429, 4.25372, 6.49498, -6.53093, -2.81499, -9.54329, 8.84306, -4.0477, 0.00133688
18402, 4.27377, 6.46429, 4.25372, 6.49498, -6.53093, -2.81523, -9.54329, 8.84303, -4.04822, 0.00133675
18403, 4.27425, 6.46429, 4.2542, 6.49498, -6.53045, -2.81523, -9.54371, 8.84255, -4.0487, 0.0013366
18404, 4.27425, 6.46429, 4.2542, 6.49498, -6.53044, -2.81547, -9.54371, 8.84252, -4.04921, 0.00133647
18405, 4.27472, 6.46429, 4.25467, 6.49498, -6.52997, -2.81548, -9.54412, 8.84205, -4.04968, 0.00133634
18406, 4.27519, 6.46429, 4.25514, 6.49498, -6.5295, -2.81548, -9.54454, 8.84158, -4.05015, 0.00133622
18407, 4.27484, 6.46439, 4.25514, 6.49498, -6.52985, -2.81538, -9.5445, 8.842, -4.04973, 0.00133609
18408, 4.27484, 6.46439, 4.25514, 6.49498, -6.52984, -2.81562, -9.5445, 8.84197, -4.05024, 0.00133598
18409, 4.27449, 6.46448, 4.25514, 6.49498, -6.5302, -2.81553, -9.54446, 8.84239, -4.04981, 0.00133585
18410, 4.27496, 6.46448, 4.25562, 6.49498, -6.52972, -2.81553, -9.54487, 8.84192, -4.05028, 0.00133573
18411, 4.27461, 6.46457, 4.25562, 6.49498, -6.53008, -2.81544, -9.54483, 8.84234, -4.04985, 0.0013356
18412, 4.27461, 6.46457, 4.25562, 6.49498, -6.53007, -2.81568, -9.54483, 8.84231, -4.05037, 0.00133549
18413, 4.27461, 6.46457, 4.25528, 6.49506, -6.5304, -2.81559, -9.54479, 8.84271, -4.04996, 0.00133538
18414, 4.27461, 6.46457, 4.25528, 6.49506, -6.53039, -2.81584, -9.54479, 8.84268, -4.05048, 0.00133526
18415, 4.27461, 6.46457, 4.25495, 6.49515, -6.53072, -2.81575, -9.54475, 8.84308, -4.05007, 0.00133515
18416, 4.27426, 6.46467, 4.25495, 6.49515, -6.53107, -2.81566, -9.54471, 8.84349, -4.04964, 0.00133504
18417, 4.27426, 6.46467, 4.25463, 6.49524, -6.5314, -2.81557, -9.54468, 8.84389, -4.04923, 0.00133495
18418, 4.27426, 6.46467, 4.2543, 6.49532, -6.53173, -2.81548, -9.54464, 8.84429, -4.04883, 0.00133486
18419, 4.27426, 6.46467, 4.2543, 6.49532, -6.53172, -2.81573, -9.54464, 8.84426, -4.04934, 0.00133473
18420, 4.27391, 6.46476, 4.2543, 6.49532, -6.53207, -2.81564, -9.5446, 8.84467, -4.04892, 0.00133464
18421, 4.27356, 6.46485, 4.2543, 6.49532, -6.53241, -2.81554, -9.54456, 8.84508, -4.0485, 0.00133455
18422, 4.27356, 6.46485, 4.25397, 6.49541, -6.53274, -2.81546, -9.54452, 8.84548, -4.04809, 0.00133449
18423, 4.27356, 6.46485, 4.25397, 6.49541, -6.53273, -2.8157, -9.54452, 8.84545, -4.04861, 0.00133435
18424, 4.27404, 6.46485, 4.25445, 6.49541, -6.53225, -2.8157, -9.54494, 8.84497, -4.04909, 0.00133417
18425, 4.2737, 6.46495, 4.25445, 6.49541, -6.5326, -2.81561, -9.5449, 8.84538, -4.04867, 0.00133408
18426, 4.27335, 6.46504, 4.25445, 6.49541, -6.53294, -2.81552, -9.54486, 8.84579, -4.04824, 0.001334
18427, 4.27301, 6.46513, 4.25445, 6.49541, -6.53329, -2.81543, -9.54482, 8.8462, -4.04782, 0.00133393
18428, 4.27349, 6.46513, 4.25494, 6.49541, -6.5328, -2.81543, -9.54524, 8.84572, -4.0483, 0.00133373
18429, 4.27349, 6.46513, 4.25494, 6.49541, -6.5328, -2.81567, -9.54524, 8.8457, -4.04882, 0.00133359
18430, 4.27349, 6.46513, 4.25461, 6.49549, -6.53312, -2.81558, -9.54521, 8.84609, -4.04842, 0.00133353
18431, 4.27349, 6.46513, 4.25429, 6.49558, -6.53345, -2.8155, -9.54517, 8.84648, -4.04801, 0.00133347
18432, 4.27397, 6.46513, 4.25477, 6.49558, -6.53296, -2.8155, -9.54559, 8.846, -4.04849, 0.00133327
18433, 4.27397, 6.46513, 4.25477, 6.49558, -6.53296, -2.81574, -9.54559, 8.84597, -4.04901, 0.00133313
18434, 4.27397, 6.46513, 4.25477, 6.49558, -6.53295, -2.81599, -9.54559, 8.84595, -4.04953, 0.001333
18435, 4.27363, 6.46522, 4.25477, 6.49558, -6.53329, -2.81589, -9.54555, 8.84636, -4.04911, 0.00133292
18436, 4.27363, 6.46522, 4.25444, 6.49566, -6.53362, -2.81581, -9.54551, 8.84675, -4.0487, 0.00133286
18437, 4.27411, 6.46522, 4.25492, 6.49566, -6.53314, -2.81581, -9.54594, 8.84627, -4.04918, 0.00133266
18438, 4.27377, 6.46531, 4.25492, 6.49566, -6.53348, -2.81572, -9.5459, 8.84668, -4.04876, 0.00133258
18439, 4.27377, 6.46531, 4.25492, 6.49566, -6.53347, -2.81596, -9.5459, 8.84665, -4.04928, 0.00133244
18440, 4.27377, 6.46531, 4.25492, 6.49566, -6.53347, -2.8162, -9.5459, 8.84662, -4.04979, 0.00133231
18441, 4.27377, 6.46531, 4.2546, 6.49575, -6.53379, -2.81612, -9.54586, 8.84702, -4.04939, 0.00133225
18442, 4.27377, 6.46531, 4.2546, 6.49575, -6.53379, -2.81636, -9.54586, 8.84699, -4.04991, 0.00133211
18443, 4.27377, 6.46531, 4.2546, 6.49575, -6.53378, -2.81661, -9.54586, 8.84696, -4.05042, 0.00133198
18444, 4.27342, 6.46541, 4.2546, 6.49575, -6.53412, -2.81651, -9.54582, 8.84737, -4.05, 0.0013319
18445, 4.2739, 6.46541, 4.25508, 6.49575, -6.53364, -2.81651, -9.54624, 8.84689, -4.05048, 0.00133171
18446, 4.27356, 6.4655, 4.25508, 6.49575, -6.53399, -2.81642, -9.5462, 8.8473, -4.05006, 0.00133163
18447, 4.27404, 6.4655, 4.25556, 6.49575, -6.53351, -2.81642, -9.54662, 8.84683, -4.05053, 0.00133144
18448, 4.27369, 6.46559, 4.25556, 6.49575, -6.53385, -2.81633, -9.54658, 8.84724, -4.05011, 0.00133135
18449, 4.27369, 6.46559, 4.25556, 6.49575, -6.53384, -2.81657, -9.54658, 8.84721, -4.05063, 0.00133122
18450, 4.27335, 6.46568, 4.25556, 6.49575, -6.53419, -2.81648, -9.54654, 8.84762, -4.05021, 0.00133114
18451, 4.27383, 6.46568, 4.25604, 6.49575, -6.53371, -2.81648, -9.54696, 8.84714, -4.05068, 0.00133096
18452, 4.27431, 6.46568, 4.25652, 6.49575, -6.53323, -2.81648, -9.54738, 8.84667, -4.05116, 0.00133079
18453, 4.27396, 6.46577, 4.25652, 6.49575, -6.53358, -2.81639, -9.54734, 8.84708, -4.05073, 0.00133069
18454, 4.27396, 6.46577, 4.25619, 6.49584, -6.5339, -2.8163, -9.5473, 8.84748, -4.05033, 0.00133062
18455, 4.27362, 6.46587, 4.25619, 6.49584, -6.53425, -2.81621, -9.54726, 8.84789, -4.04991, 0.00133053
18456, 4.27409, 6.46587, 4.25667, 6.49584, -6.53377, -2.81621, -9.54768, 8.84741, -4.05038, 0.00133035
18457, 4.27409, 6.46587, 4.25667, 6.49584, -6.53376, -2.81645, -9.54768, 8.84738, -4.0509, 0.00133022
18458, 4.27457, 6.46587, 4.25714, 6.49584, -6.53329, -2.81645, -9.5481, 8.84691, -4.05137, 0.00133007
18459, 4.27457, 6.46587, 4.25714, 6.49584, -6.53328, -2.8167, -9.5481, 8.84688, -4.05189, 0.00132995
18460, 4.27504, 6.46586, 4.25761, 6.49583, -6.53281, -2.8167, -9.54851, 8.84641, -4.05236, 0.00132982
18461, 4.27504, 6.46586, 4.25761, 6.49583, -6.5328, -2.81694, -9.54851, 8.84638, -4.05287, 0.0013297
18462, 4.27504, 6.46586, 4.25728, 6.49592, -6.53313, -2.81685, -9.54847, 8.84678, -4.05246, 0.00132959
18463, 4.27469, 6.46596, 4.25728, 6.49592, -6.53348, -2.81676, -9.54843, 8.84719, -4.05204, 0.00132948
18464, 4.27435, 6.46605, 4.25728, 6.49592, -6.53382, -2.81667, -9.54839, 8.84761, -4.05161, 0.00132937
18465, 4.27482, 6.46605, 4.25776, 6.49592, -6.53335, -2.81667, -9.54881, 8.84714, -4.05208, 0.00132923
18466, 4.27447, 6.46614, 4.25776, 6.49592, -6.5337, -2.81657, -9.54877, 8.84755, -4.05166, 0.00132912
18467, 4.27447, 6.46614, 4.25743, 6.49601, -6.53403, -2.81649, -9.54873, 8.84795, -4.05125, 0.00132903
18468, 4.27413, 6.46623, 4.25743, 6.49601, -6.53437, -2.8164, -9.54869, 8.84836, -4.05083, 0.00132893
18469, 4.27379, 6.46633, 4.25743, 6.49601, -6.53471, -2.8163, -9.54865, 8.84877, -4.05041, 0.00132885
18470, 4.27379, 6.46633, 4.25743, 6.49601, -6.53471, -2.81655, -9.54865, 8.84874, -4.05093, 0.00132871
18471, 4.27379, 6.46633, 4.2571, 6.49609, -6.53503, -2.81646, -9.54861, 8.84913, -4.05052, 0.00132864
18472, 4.27426, 6.46633, 4.25758, 6.49609, -6.53456, -2.81646, -9.54903, 8.84866, -4.051, 0.00132846
18473, 4.27392, 6.46642, 4.25758, 6.49609, -6.5349, -2.81637, -9.54899, 8.84907, -4.05058, 0.00132838
18474, 4.27392, 6.46642, 4.25758, 6.49609, -6.53489, -2.81661, -9.54899, 8.84904, -4.05109, 0.00132824
18475, 4.27392, 6.46642, 4.25758, 6.49609, -6.53488, -2.81685, -9.54899, 8.84901, -4.05161, 0.00132812
18476, 4.27392, 6.46642, 4.25758, 6.49609, -6.53488, -2.8171, -9.54899, 8.84898, -4.05212, 0.00132799
18477, 4.27392, 6.46642, 4.25725, 6.49618, -6.5352, -2.81701, -9.54896, 8.84937, -4.05172, 0.00132791
18478, 4.27358, 6.46651, 4.25725, 6.49618, -6.53555, -2.81692, -9.54892, 8.84978, -4.0513, 0.00132783
18479, 4.27405, 6.46651, 4.25773, 6.49618, -6.53507, -2.81692, -9.54933, 8.84931, -4.05177, 0.00132765
18480, 4.27405, 6.46651, 4.25741, 6.49627, -6.53539, -2.81683, -9.5493, 8.8497, -4.05137, 0.00132757
18481, 4.27405, 6.46651, 4.25708, 6.49635, -6.53572, -2.81675, -9.54926, 8.85009, -4.05097, 0.0013275
18482, 4.27453, 6.46651, 4.25756, 6.49635, -6.53524, -2.81675, -9.54968, 8.84962, -4.05144, 0.00132732
18483, 4.27419, 6.4666, 4.25756, 6.49635, -6.53558, -2.81666, -9.54964, 8.85003, -4.05102, 0.00132724
18484, 4.27385, 6.46669, 4.25756, 6.49635, -6.53592, -2.81656, -9.5496, 8.85044, -4.0506, 0.00132716
18485, 4.27433, 6.46669, 4.25804, 6.49635, -6.53545, -2.81656, -9.55002, 8.84996, -4.05108, 0.00132697
18486, 4.27399, 6.46678, 4.25804, 6.49635, -6.53579, -2.81647, -9.54998, 8.85037, -4.05066, 0.00132689
18487, 4.27446, 6.46678, 4.25852, 6.49635, -6.53531, -2.81647, -9.5504, 8.8499, -4.05113, 0.00132671
18488, 4.27494, 6.46678, 4.25899, 6.49635, -6.53484, -2.81647, -9.55081, 8.84942, -4.05161, 0.00132654
18489, 4.27459, 6.46688, 4.25899, 6.49635, -6.53518, -2.81638, -9.55077, 8.84983, -4.05119, 0.00132645
18490, 4.27459, 6.46688, 4.25866, 6.49644, -6.53551, -2.8163, -9.55073, 8.85023, -4.05078, 0.00132637
18491, 4.27459, 6.46688, 4.25834, 6.49652, -6.53583, -2.81621, -9.5507, 8.85062, -4.05038, 0.0013263
18492, 4.27507, 6.46688, 4.25881, 6.49652, -6.53536, -2.81621, -9.55111, 8.85015, -4.05085, 0.00132612
18493, 4.27554, 6.46688, 4.25929, 6.49652, -6.53488, -2.81621, -9.55153, 8.84968, -4.05132, 0.00132596
18494, 4.27554, 6.46688, 4.25896, 6.49661, -6.53521, -2.81612, -9.55149, 8.85007, -4.05092, 0.00132587
18495, 4.27601, 6.46688, 4.25943, 6.49661, -6.53474, -2.81612, -9.5519, 8.8496, -4.05139, 0.00132572
18496, 4.27601, 6.46688, 4.2591, 6.49669, -6.53507, -2.81604, -9.55187, 8.85, -4.05098, 0.00132563
18497, 4.27601, 6.46688, 4.2591, 6.49669, -6.53506, -2.81628, -9.55187, 8.84997, -4.0515, 0.00132551
18498, 4.27567, 6.46697, 4.2591, 6.49669, -6.5354, -2.81619, -9.55183, 8.85038, -4.05108, 0.00132541
18499, 4.27567, 6.46697, 4.2591, 6.49669, -6.53539, -2.81643, -9.55183, 8.85035, -4.05159, 0.00132528
18500, 4.27567, 6.46697, 4.2591, 6.49669, -6.53539, -2.81668, -9.55183, 8.85032, -4.05211, 0.00132516
18501, 4.27567, 6.46697, 4.2591, 6.49669, -6.53538, -2.81692, -9.55183, 8.85029, -4.05262, 0.00132503
18502, 4.27567, 6.46697, 4.2591, 6.49669, -6.53537, -2.81716, -9.55183, 8.85026, -4.05314, 0.00132491
18503, 4.27567, 6.46697, 4.25878, 6.49678, -6.5357, -2.81707, -9.55179, 8.85066, -4.05273, 0.00132482
18504, 4.27567, 6.46697, 4.25878, 6.49678, -6.53569, -2.81732, -9.55179, 8.85063, -4.05324, 0.0013247
18505, 4.27567, 6.46697, 4.25845, 6.49687, -6.53602, -2.81723, -9.55175, 8.85102, -4.05284, 0.00132461
18506, 4.27567, 6.46697, 4.25813, 6.49695, -6.53634, -2.81714, -9.55172, 8.85142, -4.05243, 0.00132453
18507, 4.27567, 6.46697, 4.2578, 6.49704, -6.53667, -2.81706, -9.55168, 8.85181, -4.05203, 0.00132446
18508, 4.27567, 6.46697, 4.25748, 6.49712, -6.53699, -2.81697, -9.55164, 8.8522, -4.05163, 0.00132439
18509, 4.27533, 6.46706, 4.25748, 6.49712, -6.53733, -2.81688, -9.5516, 8.85261, -4.05121, 0.00132432
18510, 4.27533, 6.46706, 4.25716, 6.49721, -6.53765, -2.8168, -9.55157, 8.853, -4.05081, 0.00132427
18511, 4.27499, 6.46715, 4.25716, 6.49721, -6.53799, -2.81671, -9.55153, 8.8534, -4.0504, 0.00132421
18512, 4.27465, 6.46724, 4.25716, 6.49721, -6.53833, -2.81662, -9.55149, 8.85381, -4.04998, 0.00132416
18513, 4.27465, 6.46724, 4.25684, 6.49729, -6.53865, -2.81653, -9.55145, 8.85419, -4.04959, 0.00132413
18514, 4.27514, 6.46724, 4.25732, 6.49729, -6.53817, -2.81653, -9.55187, 8.85371, -4.05007, 0.00132388
18515, 4.27514, 6.46724, 4.25732, 6.49729, -6.53816, -2.81677, -9.55187, 8.85368, -4.05058, 0.00132374
18516, 4.2748, 6.46733, 4.25732, 6.49729, -6.5385, -2.81668, -9.55184, 8.85409, -4.05017, 0.00132369
18517, 4.2748, 6.46733, 4.257, 6.49738, -6.53882, -2.8166, -9.5518, 8.85447, -4.04977, 0.00132366
18518, 4.2748, 6.46733, 4.25669, 6.49746, -6.53913, -2.81652, -9.55176, 8.85486, -4.04938, 0.00132363
18519, 4.27446, 6.46742, 4.25669, 6.49746, -6.53947, -2.81643, -9.55172, 8.85526, -4.04896, 0.0013236
18520, 4.27413, 6.46751, 4.25669, 6.49746, -6.5398, -2.81634, -9.55168, 8.85566, -4.04855, 0.00132358
18521, 4.27413, 6.46751, 4.25669, 6.49746, -6.53979, -2.81658, -9.55169, 8.85563, -4.04907, 0.00132342
18522, 4.27413, 6.46751, 4.25669, 6.49746, -6.53979, -2.81682, -9.55169, 8.8556, -4.04959, 0.00132327
18523, 4.27462, 6.46751, 4.25717, 6.49746, -6.5393, -2.81682, -9.55211, 8.85512, -4.05007, 0.00132299
18524, 4.2751, 6.46751, 4.25766, 6.49746, -6.53881, -2.81682, -9.55253, 8.85464, -4.05055, 0.00132274
18525, 4.27558, 6.46751, 4.25814, 6.49746, -6.53833, -2.81682, -9.55296, 8.85416, -4.05103, 0.00132252
18526, 4.27558, 6.46751, 4.25814, 6.49746, -6.53833, -2.81707, -9.55296, 8.85413, -4.05155, 0.00132237
18527, 4.27606, 6.46751, 4.25862, 6.49746, -6.53785, -2.81707, -9.55338, 8.85366, -4.05202, 0.00132217
18528, 4.27606, 6.46751, 4.2583, 6.49754, -6.53817, -2.81698, -9.55334, 8.85405, -4.05162, 0.00132211
18529, 4.27606, 6.46751, 4.25798, 6.49763, -6.53849, -2.8169, -9.5533, 8.85444, -4.05122, 0.00132206
18530, 4.27654, 6.46751, 4.25845, 6.49763, -6.53801, -2.8169, -9.55372, 8.85396, -4.0517, 0.00132185
18531, 4.27654, 6.46751, 4.25845, 6.49763, -6.538, -2.81714, -9.55372, 8.85393, -4.05221, 0.00132172
18532, 4.27702, 6.46751, 4.25893, 6.49763, -6.53753, -2.81714, -9.55414, 8.85346, -4.05269, 0.00132153
18533, 4.27702, 6.46751, 4.25893, 6.49763, -6.53752, -2.81738, -9.55414, 8.85343, -4.0532, 0.00132141
18534, 4.27667, 6.4676, 4.25893, 6.49763, -6.53786, -2.81729, -9.5541, 8.85384, -4.05278, 0.00132132
18535, 4.27633, 6.46769, 4.25893, 6.49763, -6.53821, -2.8172, -9.55406, 8.85424, -4.05236, 0.00132124
18536, 4.27633, 6.46769, 4.25893, 6.49763, -6.5382, -2.81744, -9.55406, 8.85422, -4.05288, 0.00132111
18537, 4.27633, 6.46769, 4.25893, 6.49763, -6.53819, -2.81768, -9.55406, 8.85419, -4.05339, 0.00132098
18538, 4.27599, 6.46778, 4.25893, 6.49763, -6.53853, -2.81759, -9.55402, 8.85459, -4.05297, 0.0013209
18539, 4.27565, 6.46787, 4.25893, 6.49763, -6.53887, -2.8175, -9.55398, 8.855, -4.05256, 0.00132083
18540, 4.27532, 6.46796, 4.25893, 6.49763, -6.53921, -2.81741, -9.55394, 8.8554, -4.05214, 0.00132076
18541, 4.27532, 6.46796, 4.25861, 6.49771, -6.53953, -2.81733, -9.5539, 8.85579, -4.05174, 0.00132072
18542, 4.27498, 6.46805, 4.25861, 6.49771, -6.53987, -2.81724, -9.55387, 8.85619, -4.05133, 0.00132067
18543, 4.27498, 6.46805, 4.25861, 6.49771, -6.53986, -2.81748, -9.55387, 8.85617, -4.05185, 0.00132052
18544, 4.27464, 6.46814, 4.25861, 6.49771, -6.54019, -2.81739, -9.55383, 8.85657, -4.05143, 0.00132048
18545, 4.27464, 6.46814, 4.25861, 6.49771, -6.54019, -2.81763, -9.55383, 8.85654, -4.05195, 0.00132033
18546, 4.27431, 6.46823, 4.25861, 6.49771, -6.54052, -2.81754, -9.55379, 8.85694, -4.05154, 0.00132029
18547, 4.27479, 6.46823, 4.25909, 6.49771, -6.54004, -2.81754, -9.55421, 8.85646, -4.05202, 0.00132005
18548, 4.27446, 6.46832, 4.25909, 6.49771, -6.54037, -2.81745, -9.55417, 8.85686, -4.05161, 0.00132
18549, 4.27494, 6.46832, 4.25958, 6.49771, -6.53989, -2.81745, -9.55459, 8.85638, -4.05208, 0.00131976
18550, 4.27542, 6.46832, 4.26006, 6.49771, -6.53941, -2.81745, -9.55501, 8.85591, -4.05256, 0.00131954
18551, 4.27542, 6.46832, 4.26006, 6.49771, -6.5394, -2.81769, -9.55501, 8.85588, -4.05307, 0.00131941
18552, 4.2759, 6.46832, 4.26053, 6.49771, -6.53893, -2.81769, -9.55543, 8.8554, -4.05355, 0.00131921
18553, 4.2759, 6.46832, 4.26021, 6.4978, -6.53925, -2.81761, -9.55539, 8.85579, -4.05315, 0.00131915
18554, 4.27637, 6.46832, 4.26068, 6.4978, -6.53878, -2.81761, -9.55581, 8.85532, -4.05362, 0.00131896
18555, 4.27684, 6.46832, 4.26116, 6.4978, -6.5383, -2.81761, -9.55622, 8.85485, -4.05409, 0.0013188
18556, 4.27731, 6.46832, 4.26162, 6.4978, -6.53783, -2.81761, -9.55663, 8.85439, -4.05456, 0.00131865
18557, 4.27731, 6.46832, 4.2613, 6.49788, -6.53816, -2.81752, -9.5566, 8.85478, -4.05415, 0.00131856
18558, 4.27697, 6.46841, 4.2613, 6.49788, -6.5385, -2.81743, -9.55656, 8.85519, -4.05373, 0.00131846
18559, 4.27697, 6.46841, 4.2613, 6.49788, -6.53849, -2.81767, -9.55656, 8.85516, -4.05425, 0.00131833
18560, 4.27744, 6.46841, 4.26177, 6.49788, -6.53803, -2.81767, -9.55697, 8.85469, -4.05471, 0.00131819
18561, 4.27744, 6.46841, 4.26177, 6.49788, -6.53802, -2.81791, -9.55697, 8.85466, -4.05522, 0.00131807
18562, 4.27744, 6.46841, 4.26177, 6.49788, -6.53801, -2.81816, -9.55697, 8.85463, -4.05573, 0.00131795
18563, 4.27744, 6.46841, 4.26144, 6.49797, -6.53834, -2.81807, -9.55693, 8.85503, -4.05533, 0.00131785
18564, 4.2779, 6.46841, 4.26191, 6.49797, -6.53787, -2.81807, -9.55734, 8.85456, -4.05579, 0.00131772
18565, 4.27756, 6.46851, 4.26191, 6.49797, -6.53822, -2.81798, -9.5573, 8.85497, -4.05537, 0.00131761
18566, 4.27803, 6.46851, 4.26237, 6.49797, -6.53775, -2.81798, -9.55771, 8.85451, -4.05584, 0.00131748
18567, 4.27803, 6.46851, 4.26237, 6.49797, -6.53774, -2.81822, -9.55771, 8.85448, -4.05635, 0.00131737
18568, 4.27803, 6.46851, 4.26237, 6.49797, -6.53774, -2.81846, -9.55771, 8.85445, -4.05686, 0.00131726
18569, 4.27849, 6.46851, 4.26283, 6.49797, -6.53728, -2.81846, -9.55812, 8.85399, -4.05732, 0.00131717
18570, 4.27895, 6.46851, 4.26329, 6.49797, -6.53682, -2.81846, -9.55852, 8.85353, -4.05778, 0.00131709
18571, 4.2786, 6.4686, 4.26329, 6.49797, -6.53717, -2.81837, -9.55848, 8.85395, -4.05735, 0.00131694
18572, 4.2786, 6.4686, 4.26296, 6.49805, -6.53749, -2.81828, -9.55844, 8.85434, -4.05694, 0.00131681
18573, 4.27906, 6.4686, 4.26342, 6.49805, -6.53704, -2.81828, -9.55885, 8.85389, -4.0574, 0.00131673
18574, 4.27906, 6.4686, 4.26309, 6.49814, -6.53737, -2.81819, -9.55881, 8.85428, -4.05699, 0.0013166
18575, 4.27906, 6.4686, 4.26309, 6.49814, -6.53736, -2.81843, -9.55881, 8.85426, -4.0575, 0.00131649
18576, 4.27871, 6.46869, 4.26309, 6.49814, -6.53771, -2.81834, -9.55877, 8.85467, -4.05708, 0.00131635
18577, 4.27836, 6.46878, 4.26309, 6.49814, -6.53805, -2.81825, -9.55873, 8.85508, -4.05666, 0.00131622
18578, 4.27802, 6.46887, 4.26309, 6.49814, -6.5384, -2.81815, -9.55869, 8.85549, -4.05624, 0.00131609
18579, 4.27802, 6.46887, 4.26276, 6.49823, -6.53872, -2.81807, -9.55865, 8.85588, -4.05583, 0.00131599
18580, 4.27802, 6.46887, 4.26276, 6.49823, -6.53872, -2.81831, -9.55865, 8.85586, -4.05634, 0.00131587
18581, 4.27768, 6.46897, 4.26276, 6.49823, -6.53906, -2.81822, -9.55861, 8.85626, -4.05592, 0.00131576
18582, 4.27814, 6.46897, 4.26323, 6.49823, -6.53859, -2.81822, -9.55902, 8.8558, -4.05639, 0.00131563
18583, 4.2786, 6.46897, 4.26369, 6.49823, -6.53813, -2.81822, -9.55943, 8.85534, -4.05685, 0.00131553
18584, 4.2786, 6.46897, 4.26336, 6.49831, -6.53846, -2.81813, -9.55939, 8.85574, -4.05644, 0.00131541
18585, 4.27826, 6.46906, 4.26336, 6.49831, -6.5388, -2.81804, -9.55935, 8.85614, -4.05602, 0.00131529
18586, 4.27826, 6.46906, 4.26336, 6.49831, -6.5388, -2.81828, -9.55935, 8.85612, -4.05653, 0.00131517
18587, 4.27792, 6.46915, 4.26336, 6.49831, -6.53914, -2.81819, -9.55931, 8.85652, -4.05611, 0.00131506
18588, 4.27792, 6.46915, 4.26304, 6.4984, -6.53947, -2.8181, -9.55927, 8.85692, -4.05571, 0.00131496
18589, 4.27838, 6.46915, 4.2635, 6.4984, -6.539, -2.8181, -9.55968, 8.85645, -4.05617, 0.00131483
18590, 4.27884, 6.46915, 4.26396, 6.4984, -6.53854, -2.8181, -9.56009, 8.85599, -4.05663, 0.00131472
18591, 4.2793, 6.46915, 4.26442, 6.4984, -6.53808, -2.8181, -9.56049, 8.85554, -4.05709, 0.00131462
18592, 4.2793, 6.46915, 4.26409, 6.49849, -6.53841, -2.81802, -9.56046, 8.85593, -4.05669, 0.0013145
18593, 4.2793, 6.46915, 4.26409, 6.49849, -6.5384, -2.81826, -9.56046, 8.8559, -4.05719, 0.00131439
18594, 4.2793, 6.46915, 4.26376, 6.49857, -6.53873, -2.81817, -9.56042, 8.8563, -4.05679, 0.00131427
18595, 4.2793, 6.46915, 4.26376, 6.49857, -6.53872, -2.81841, -9.56042, 8.85627, -4.0573, 0.00131416
18596, 4.27896, 6.46924, 4.26376, 6.49857, -6.53907, -2.81832, -9.56038, 8.85668, -4.05688, 0.00131403
18597, 4.27862, 6.46933, 4.26376, 6.49857, -6.53941, -2.81823, -9.56034, 8.85709, -4.05646, 0.00131391
18598, 4.27862, 6.46933, 4.26376, 6.49857, -6.5394, -2.81847, -9.56034, 8.85706, -4.05697, 0.0013138
18599, 4.27827, 6.46942, 4.26376, 6.49857, -6.53975, -2.81837, -9.5603, 8.85747, -4.05655, 0.00131368
18600, 4.27827, 6.46942, 4.26344, 6.49866, -6.54007, -2.81829, -9.56026, 8.85786, -4.05615, 0.00131358
